State_Name,District_Name,Crop_Year,Season,Crop,Area,Fertilizer,Pesticide,tempmax,tempmin,humidity,precip,windspeed,solarradiation,solarenergy,uvindex,Production
Uttar Pradesh,KAUSHAMBI,2013,Summer     ,Banana,200,,,22.9,11.4,62.5,0,11.2,143.1,12.3,6,8709
Uttar Pradesh,KAUSHAMBI,2014,Summer     ,Banana,245,,,22.2,11.3,82.5,0,10.4,146.9,12.9,6,11052
Uttar Pradesh,KHERI,2004,Whole Year ,Banana,28,,,0,0,,,,,,,1019
Uttar Pradesh,KHERI,2005,Whole Year ,Banana,49,,,0,0,,,,,,,1867
Uttar Pradesh,KHERI,2006,Whole Year ,Banana,28,,,0,0,,,,,,,1087
Uttar Pradesh,KHERI,2008,Summer     ,Banana,49,,,0,0,,,,,,,1867
Uttar Pradesh,KHERI,2009,Summer     ,Banana,37,,,0,0,,,,,,,1521
Uttar Pradesh,KHERI,2011,Summer     ,Banana,103,,,19.8,7.8,74.5,0.7,22.7,161.7,14,6,4500
Uttar Pradesh,KHERI,2012,Summer     ,Banana,49,,,16.6,11.2,87.5,49.2,27,54.1,4.6,3,2188
Uttar Pradesh,KHERI,2013,Summer     ,Banana,100,,,19.5,4.3,51.1,0,11.9,154.4,13.4,6,4354
Uttar Pradesh,KHERI,2014,Summer     ,Banana,67,,,22.6,10.8,77.7,1.4,18.7,140,12,6,3023
Uttar Pradesh,KUSHI NAGAR,2004,Whole Year ,Banana,194,,,13.1,9.2,81.5,0,0,,,,7055
Uttar Pradesh,KUSHI NAGAR,2005,Whole Year ,Banana,280,,,19.9,13.1,71.1,0,3.6,,,,10670
Uttar Pradesh,KUSHI NAGAR,2006,Whole Year ,Banana,155,,,21.9,11.4,68.6,0,1.8,,,,6016
Uttar Pradesh,KUSHI NAGAR,2008,Summer     ,Banana,280,,,22.7,6.7,62.2,0,1.8,,,,10670
Uttar Pradesh,KUSHI NAGAR,2009,Summer     ,Banana,440,,,18.7,8.9,79.1,0,3.6,,,,18093
Uttar Pradesh,KUSHI NAGAR,2011,Summer     ,Banana,567,,,22.2,11,74.4,1,22,164.5,14.1,6,24771
Uttar Pradesh,KUSHI NAGAR,2012,Summer     ,Banana,435,,,24.4,13.3,73.5,20,22.7,99.5,8.5,4,19424
Uttar Pradesh,KUSHI NAGAR,2013,Summer     ,Banana,375,,,20.7,7.9,59.7,0,8.6,130.6,11.3,5,16328
Uttar Pradesh,KUSHI NAGAR,2014,Summer     ,Banana,548,,,25.5,11.5,65.1,0,17.3,144.9,12.5,6,24722
Uttar Pradesh,LUCKNOW,2004,Whole Year ,Banana,13,,,14.1,8.1,83.8,0,5.4,,,,473
Uttar Pradesh,LUCKNOW,2005,Whole Year ,Banana,23,,,20.1,14.1,80.4,0,11.2,,,,876
Uttar Pradesh,LUCKNOW,2006,Whole Year ,Banana,14,,,28.1,10.1,69.3,0,7.6,,,,544
Uttar Pradesh,LUCKNOW,2008,Summer     ,Banana,23,,,21.1,7.1,53.8,0,7.6,,,,876
Uttar Pradesh,LUCKNOW,2009,Summer     ,Banana,23,,,17.1,9.1,80.4,0,13,,,,946
Uttar Pradesh,LUCKNOW,2012,Summer     ,Banana,24,,,18.1,13.1,91.5,54,27.7,63.5,5.3,4,1072
Uttar Pradesh,LUCKNOW,2013,Summer     ,Banana,77,,,20.1,6.6,61.9,0,9.7,133.4,11.4,5,3353
Uttar Pradesh,LUCKNOW,2014,Summer     ,Banana,159,,,23,12,79.9,0,15.5,119.2,10.2,5,7173
Uttar Pradesh,MAHARAJGANJ,2004,Whole Year ,Banana,181,,,13.1,9.2,81.5,0,0,,,,6583
Uttar Pradesh,MAHARAJGANJ,2005,Whole Year ,Banana,201,,,19.9,13.1,70.6,0,3.6,,,,7659
Uttar Pradesh,MAHARAJGANJ,2006,Whole Year ,Banana,252,,,22.2,9.9,69.8,0,0.8,,,,9782
Uttar Pradesh,MAHARAJGANJ,2008,Summer     ,Banana,201,,,22.7,6.7,62.7,0,1.8,,,,7659
Uttar Pradesh,MAHARAJGANJ,2009,Summer     ,Banana,208,,,18.7,8.9,79.7,0,3.6,,,,8553
Uttar Pradesh,MAHARAJGANJ,2011,Summer     ,Banana,174,,,21.5,11.2,76.8,1,21.2,159.6,13.9,6,7602
Uttar Pradesh,MAHARAJGANJ,2012,Summer     ,Banana,159,,,22.3,13.1,69.2,20,19.8,86,7.4,4,7100
Uttar Pradesh,MAHARAJGANJ,2013,Summer     ,Banana,112,,,20.9,7.5,63.6,0,10.4,143.4,12.4,6,4877
Uttar Pradesh,MAHARAJGANJ,2014,Summer     ,Banana,73,,,24.7,11.1,69.6,0,19.1,151.2,13.2,6,3293
Uttar Pradesh,MAINPURI,2005,Whole Year ,Banana,1,,,0,0,,,,,,,38
Uttar Pradesh,MAINPURI,2008,Summer     ,Banana,1,,,0,0,,,,,,,38
Uttar Pradesh,MAINPURI,2012,Summer     ,Banana,25,,,18.8,11.5,85.2,26.3,20.2,85.1,7.4,5,1116
Uttar Pradesh,MAINPURI,2013,Summer     ,Banana,13,,,20,4.6,46.4,0,11.5,146.4,12.6,6,566
Uttar Pradesh,MAINPURI,2014,Summer     ,Banana,27,,,21.1,8.8,76.3,0,13.3,147.1,12.7,6,1218
Uttar Pradesh,MATHURA,2005,Whole Year ,Banana,1,,,0,0,,,,,,,38
Uttar Pradesh,MATHURA,2006,Whole Year ,Banana,1,,,0,0,,,,,,,39
Uttar Pradesh,MATHURA,2008,Summer     ,Banana,1,,,17.1,3.4,67.4,,11.2,,,,38
Uttar Pradesh,MATHURA,2009,Summer     ,Banana,1,,,15.3,5.7,86.2,,9.4,,,,41
Uttar Pradesh,MAU,2005,Whole Year ,Banana,1,,,25.1,15.1,71.1,,5.4,,,,38
Uttar Pradesh,MAU,2008,Summer     ,Banana,1,,,21.7,8.2,56.9,,3.6,,,,38
Uttar Pradesh,MAU,2009,Summer     ,Banana,2,,,17.7,11.4,86,,5.4,,,,82
Uttar Pradesh,MIRZAPUR,2004,Whole Year ,Banana,1,,,13.1,5.1,91.5,0,9.4,,,,36
Uttar Pradesh,MIRZAPUR,2005,Whole Year ,Banana,1,,,23.1,13.1,75.1,0,7.6,,,,38
Uttar Pradesh,MIRZAPUR,2008,Summer     ,Banana,1,,,23.1,7.1,53.3,0,7.6,,,,38
Uttar Pradesh,MIRZAPUR,2009,Summer     ,Banana,1,,,24.1,11.4,74.3,0,9.4,,,,41
Uttar Pradesh,MIRZAPUR,2013,Summer     ,Banana,1,,,22.1,10.1,67.2,0,11.2,154.2,13.5,6,44
Uttar Pradesh,MORADABAD,2004,Whole Year ,Banana,2,,,0,0,,,,,,,73
Uttar Pradesh,MORADABAD,2005,Whole Year ,Banana,7,,,0,0,,,,,,,267
Uttar Pradesh,MORADABAD,2006,Whole Year ,Banana,2,,,0,0,,,,,,,78
Uttar Pradesh,MORADABAD,2008,Summer     ,Banana,7,,,0,0,,,,,,,267
Uttar Pradesh,MORADABAD,2009,Summer     ,Banana,4,,,0,0,,,,,,,164
Uttar Pradesh,MORADABAD,2011,Summer     ,Banana,2,,,18.5,4.9,77.6,0,18.7,157.6,13.5,6,87
Uttar Pradesh,MORADABAD,2012,Summer     ,Banana,3,,,20.8,12,76.4,14.3,19.4,135.1,11.6,6,134
Uttar Pradesh,MUZAFFARNAGAR,2004,Whole Year ,Banana,3,,,0,0,,,,,,,109
Uttar Pradesh,MUZAFFARNAGAR,2005,Whole Year ,Banana,3,,,0,0,,,,,,,114
Uttar Pradesh,MUZAFFARNAGAR,2006,Whole Year ,Banana,3,,,0,0,,,,,,,116
Uttar Pradesh,MUZAFFARNAGAR,2008,Summer     ,Banana,3,,,0,0,,,,,,,114
Uttar Pradesh,MUZAFFARNAGAR,2009,Summer     ,Banana,9,,,0,0,,,,,,,370
Uttar Pradesh,MUZAFFARNAGAR,2011,Summer     ,Banana,5,,,18.2,4.2,73.2,0,15.8,157.4,13.5,6,218
Uttar Pradesh,MUZAFFARNAGAR,2012,Summer     ,Banana,9,,,20.2,11.2,72,5.6,9,105.6,9.1,5,402
Uttar Pradesh,MUZAFFARNAGAR,2013,Summer     ,Banana,9,,,18.5,3.7,54.3,0,14,127.4,11.2,5,392
Uttar Pradesh,MUZAFFARNAGAR,2014,Summer     ,Banana,9,,,19.3,6.2,74.3,0,13.7,145.4,12.5,6,406
Uttar Pradesh,PILIBHIT,2009,Summer     ,Banana,6,,,15.1,9.4,86.1,0,7.6,,,,247
Uttar Pradesh,PILIBHIT,2011,Summer     ,Banana,83,,,18.7,6.3,83.8,8,20.9,162.3,14.1,6,3626
Uttar Pradesh,PILIBHIT,2012,Summer     ,Banana,18,,,21.2,11.6,85,25,28.8,96.4,8.3,5,804
Uttar Pradesh,PILIBHIT,2013,Summer     ,Banana,1,,,20,3.9,60.1,0,12.2,154.6,13.3,6,44
Uttar Pradesh,PILIBHIT,2014,Summer     ,Banana,22,,,21.4,9.7,81.3,3,18.4,136.5,11.9,5,992
Uttar Pradesh,PRATAPGARH,2005,Whole Year ,Banana,2,,,25.1,15.1,71.1,0,5.4,,,,76
Uttar Pradesh,PRATAPGARH,2008,Summer     ,Banana,2,,,21.7,8.2,56.9,,3.6,,,,76
Uttar Pradesh,PRATAPGARH,2009,Summer     ,Banana,3,,,17.7,11.4,86,,5.4,,,,123
Uttar Pradesh,PRATAPGARH,2012,Summer     ,Banana,1,,,25.7,14.8,88.6,12.5,22.7,87.9,7.8,4,45
Uttar Pradesh,RAE BARELI,2004,Whole Year ,Banana,1,,,14.1,8.1,83.8,0,5.4,,,,36
Uttar Pradesh,RAE BARELI,2005,Whole Year ,Banana,1,,,20.1,14.1,80.4,0,11.2,,,,38
Uttar Pradesh,RAE BARELI,2008,Summer     ,Banana,1,,,21.1,7.1,53.8,0,7.6,,,,38
Uttar Pradesh,RAE BARELI,2009,Summer     ,Banana,9,,,17.1,9.1,80.4,0,13,,,,370
Uttar Pradesh,RAE BARELI,2011,Summer     ,Banana,23,,,20.5,9.7,77.9,0,20.9,174.6,15,7,1005
Uttar Pradesh,RAE BARELI,2012,Summer     ,Banana,12,,,21.2,13.1,92.7,54,27.7,74.7,6.5,3,536
Uttar Pradesh,RAMPUR,2004,Whole Year ,Banana,1,,,13.9,9.4,77.8,0,1.8,,,,36
Uttar Pradesh,SAMBHAL,2014,Summer     ,Banana,4,,,19.8,7.2,77.6,0,16.9,151.5,13.1,6,180
Uttar Pradesh,SANT KABEER NAGAR,2004,Whole Year ,Banana,18,,,13.1,9.2,81.5,0,0,,,,655
Uttar Pradesh,SANT KABEER NAGAR,2005,Whole Year ,Banana,172,,,19.9,13.1,71.1,0,3.6,,,,6554
Uttar Pradesh,SANT KABEER NAGAR,2006,Whole Year ,Banana,24,,,21.9,11.4,68.6,0,1.8,,,,932
Uttar Pradesh,SANT KABEER NAGAR,2008,Summer     ,Banana,172,,,22.7,6.7,62.2,0,1.8,,,,6554
Uttar Pradesh,SANT KABEER NAGAR,2009,Summer     ,Banana,61,,,18.7,8.9,79.1,0,3.6,,,,2508
Uttar Pradesh,SANT KABEER NAGAR,2011,Summer     ,Banana,42,,,22.2,9.7,73.1,1,22.7,164.3,14.3,6,1835
Uttar Pradesh,SANT KABEER NAGAR,2012,Summer     ,Banana,29,,,22.8,13.4,78.4,20,24.8,78.4,6.8,3,1295
Uttar Pradesh,SANT KABEER NAGAR,2013,Summer     ,Banana,31,,,20.8,7.8,59.5,0,8.3,129.5,11.4,5,1350
Uttar Pradesh,SANT KABEER NAGAR,2014,Summer     ,Banana,58,,,25.4,11.8,66,0.3,16.9,138.6,12,6,2616
Uttar Pradesh,SHAHJAHANPUR,2004,Whole Year ,Banana,2,,,13.9,9.4,77.8,0,1.8,,,,73
Uttar Pradesh,SHAHJAHANPUR,2006,Whole Year ,Banana,2,,,24.4,10.7,72.9,0,1.8,,,,78
Uttar Pradesh,SHAHJAHANPUR,2009,Summer     ,Banana,9,,,15.1,9.4,86.1,0,7.6,,,,370
Uttar Pradesh,SHAHJAHANPUR,2012,Summer     ,Banana,3,,,21.2,11.1,86.8,25,24.8,73.9,6.2,3,134
Uttar Pradesh,SHAHJAHANPUR,2014,Summer     ,Banana,4,,,21.3,9.7,80,3,17.6,133.2,11.5,6,180
Uttar Pradesh,SHRAVASTI,2004,Whole Year ,Banana,6,,,0,0,,,,,,,218
Uttar Pradesh,SHRAVASTI,2005,Whole Year ,Banana,4,,,0,0,,,,,,,153
Uttar Pradesh,SHRAVASTI,2006,Whole Year ,Banana,10,,,0,0,,,,,,,388
Uttar Pradesh,SHRAVASTI,2008,Summer     ,Banana,4,,,0,0,,,,,,,153
Uttar Pradesh,SHRAVASTI,2009,Summer     ,Banana,8,,,0,0,,,,,,,329
Uttar Pradesh,SHRAVASTI,2011,Summer     ,Banana,10,,,21.1,9.5,70.8,0.7,24.5,160,13.8,6,437
Uttar Pradesh,SHRAVASTI,2013,Summer     ,Banana,8,,,19.7,5.6,51.2,0,11.5,150.4,13,6,348
Uttar Pradesh,SHRAVASTI,2014,Summer     ,Banana,7,,,22.9,9.7,76.5,1.1,20.5,105.3,9.1,4,316
Uttar Pradesh,SIDDHARTH NAGAR,2004,Whole Year ,Banana,9,,,13.1,9.2,81.5,0,0,,,,327
Uttar Pradesh,SIDDHARTH NAGAR,2005,Whole Year ,Banana,1,,,19.9,13.1,71.1,0,3.6,,,,38
Uttar Pradesh,SIDDHARTH NAGAR,2006,Whole Year ,Banana,9,,,21.9,11.4,68.6,0,1.8,,,,349
Uttar Pradesh,SIDDHARTH NAGAR,2008,Summer     ,Banana,1,,,22.7,6.7,62.2,0,1.8,,,,38
Uttar Pradesh,SIDDHARTH NAGAR,2009,Summer     ,Banana,46,,,18.7,8.9,79.1,0,3.6,,,,1892
Uttar Pradesh,SIDDHARTH NAGAR,2014,Summer     ,Banana,14,,,25.4,11.8,66,0.3,16.9,138.6,12,6,632
Uttar Pradesh,SITAPUR,2004,Whole Year ,Banana,5,,,0,0,,,,,,,182
Uttar Pradesh,SITAPUR,2005,Whole Year ,Banana,14,,,0,0,,,,,,,534
Uttar Pradesh,SITAPUR,2006,Whole Year ,Banana,41,,,0,0,,,,,,,1591
Uttar Pradesh,SITAPUR,2008,Summer     ,Banana,14,,,0,0,,,,,,,534
Uttar Pradesh,SITAPUR,2009,Summer     ,Banana,15,,,0,0,,,,,,,617
Uttar Pradesh,SITAPUR,2011,Summer     ,Banana,35,,,20.8,8,68,0.3,24.1,163.6,14.2,6,1529
Uttar Pradesh,SITAPUR,2012,Summer     ,Banana,32,,,17.4,10.9,86.5,47.3,23,55,4.7,4,1429
Uttar Pradesh,SITAPUR,2013,Summer     ,Banana,278,,,19.3,4.2,48.2,0,11.9,144.3,12.5,6,12104
Uttar Pradesh,SITAPUR,2014,Summer     ,Banana,123,,,23.6,11.1,74.4,0.4,19.1,136.5,11.8,6,5549
Uttar Pradesh,SULTANPUR,2004,Whole Year ,Banana,10,,,0,0,,,,,,,364
Uttar Pradesh,SULTANPUR,2005,Whole Year ,Banana,10,,,0,0,,,,,,,381
Uttar Pradesh,SULTANPUR,2006,Whole Year ,Banana,9,,,0,0,,,,,,,349
Uttar Pradesh,SULTANPUR,2008,Summer     ,Banana,10,,,0,0,,,,,,,381
Uttar Pradesh,SULTANPUR,2009,Summer     ,Banana,22,,,0,0,,,,,,,905
Uttar Pradesh,SULTANPUR,2011,Summer     ,Banana,27,,,,,,,,,,,1180
Uttar Pradesh,SULTANPUR,2014,Summer     ,Banana,11,,,23.4,11.7,73.4,0,18,132.6,11.3,5,496
Uttar Pradesh,UNNAO,2004,Whole Year ,Banana,1,,,14.1,8.1,83.8,0,5.4,,,,36
Uttar Pradesh,UNNAO,2006,Whole Year ,Banana,1,,,28.1,10.1,69.3,0,7.6,,,,39
Uttar Pradesh,UNNAO,2013,Summer     ,Banana,17,,,20.1,7,63.1,0,9.4,136.3,11.8,5,740
Uttar Pradesh,UNNAO,2014,Summer     ,Banana,4,,,23,12,80.6,0,14.8,113.6,9.6,4,180
